id;word;category
P0100;Cleaning supplies;drugstore goods
P0101;Soda;food and beverage items
P0102;DVDs and movies;electronics
P0103;TV;electronics
P0104;Phones;electronics
P0105;Handbags;luxury goods
P0106;Furniture;luxury goods
P0107;suits;luxury goods
P0108;Electronic devices;electronics
P0109;Personal hygiene products;drugstore goods
P0110;Vacuum cleaners;drugstore goods
P0111;Watches;luxury goods
P0112;Designer clothing;luxury goods
P0113;shoes;luxury goods
P0114;Jewelry;luxury goods
P0115;Perfumes;drugstore goods
P0116;Magazines;drugstore goods
P0117;Laundry detergent;drugstore goods
P0118;Energy drinks;food and beverage items
P0119;Candy;food and beverage items
P0120;Toothpaste;drugstore goods
P0121;Sunblock;drugstore goods
P0122;Vitamins;drugstore goods
P0123;Cleaning supplies;drugstore goods
P0124;Soda;food and beverage items
P0125;DVDs and movies;electronics
P0126;TV;electronics
P0127;Phones;electronics
P0128;Handbags;luxury goods
P0129;Furniture;luxury goods
P0130;suits;luxury goods
P0131;Electronic devices;electronics
P0132;Personal hygiene products;drugstore goods
P0133;Vacuum cleaners;drugstore goods
P0134;Watches;luxury goods
P0135;Designer clothing;luxury goods
P0136;shoes;luxury goods
P0137;Jewelry;luxury goods
P0138;Perfumes;drugstore goods
P0139;Magazines;drugstore goods
P0140;Laundry detergent;drugstore goods
P0141;Energy drinks;food and beverage items
P0142;Candy;food and beverage items
P0143;Toothpaste;drugstore goods
P0144;Sunblock;drugstore goods
P0145;Vitamins;drugstore goods
P0146;Cleaning supplies;drugstore goods
P0147;Soda;food and beverage items
P0148;DVDs and movies;electronics
P0149;TV;electronics
P0150;Phones;electronics
P0151;Handbags;luxury goods
P0152;Furniture;luxury goods
P0153;suits;luxury goods
P0154;Electronic devices;electronics
P0155;Personal hygiene products;drugstore goods
P0156;Vacuum cleaners;drugstore goods
P0157;Watches;luxury goods
P0158;Designer clothing;luxury goods
P0159;shoes;luxury goods
P0160;Jewelry;luxury goods
P0161;Perfumes;drugstore goods
P0162;Magazines;drugstore goods
P0163;Laundry detergent;drugstore goods
P0164;Energy drinks;food and beverage items
P0165;Candy;food and beverage items
P0166;Toothpaste;drugstore goods
P0167;Sunblock;drugstore goods
P0168;Vitamins;drugstore goods
P0169;Cleaning supplies;drugstore goods
P0170;Soda;food and beverage items
P0171;DVDs and movies;electronics
P0172;TV;electronics
P0173;Phones;electronics
P0174;Handbags;luxury goods
P0175;Furniture;luxury goods
P0176;suits;luxury goods
P0177;Electronic devices;electronics
P0178;Personal hygiene products;drugstore goods
P0179;Vacuum cleaners;drugstore goods
P0180;Watches;luxury goods
P0181;Designer clothing;luxury goods
P0182;shoes;luxury goods
P0183;Jewelry;luxury goods
P0184;Perfumes;drugstore goods
P0185;Magazines;drugstore goods
P0186;Laundry detergent;drugstore goods
P0187;Energy drinks;food and beverage items
P0188;Candy;food and beverage items
P0189;Toothpaste;drugstore goods
P0190;Sunblock;drugstore goods
P0191;Vitamins;drugstore goods
P0192;Cleaning supplies;drugstore goods
P0193;Soda;food and beverage items
P0194;DVDs and movies;electronics
P0195;TV;electronics
P0196;Phones;electronics
P0197;Handbags;luxury goods
P0198;Furniture;luxury goods
P0199;suits;luxury goods
P0200;Electronic devices;electronics
P0201;Personal hygiene products;drugstore goods
P0202;Vacuum cleaners;drugstore goods
P0203;Watches;luxury goods
P0204;Designer clothing;luxury goods
P0205;shoes;luxury goods
P0206;Jewelry;luxury goods
P0207;Perfumes;drugstore goods
P0208;Magazines;drugstore goods
P0209;Laundry detergent;drugstore goods
P0210;Energy drinks;food and beverage items
P0211;Candy;food and beverage items
P0212;Toothpaste;drugstore goods
P0213;Sunblock;drugstore goods
P0214;Vitamins;drugstore goods
P0215;Cleaning supplies;drugstore goods
P0216;Soda;food and beverage items
P0217;DVDs and movies;electronics
P0218;TV;electronics
P0219;Phones;electronics
P0220;Handbags;luxury goods
P0221;Furniture;luxury goods
P0222;suits;luxury goods
P0223;Electronic devices;electronics
P0224;Personal hygiene products;drugstore goods
P0225;Vacuum cleaners;drugstore goods
P0226;Watches;luxury goods
P0227;Designer clothing;luxury goods
P0228;shoes;luxury goods
P0229;Jewelry;luxury goods
P0230;Perfumes;drugstore goods
P0231;Magazines;drugstore goods
P0232;Laundry detergent;drugstore goods
P0233;Energy drinks;food and beverage items
P0234;Candy;food and beverage items
P0235;Toothpaste;drugstore goods
P0236;Sunblock;drugstore goods
P0237;Vitamins;drugstore goods
P0238;Cleaning supplies;drugstore goods
P0239;Soda;food and beverage items
P0240;DVDs and movies;electronics
P0241;TV;electronics
P0242;Phones;electronics
P0243;Handbags;luxury goods
P0244;Furniture;luxury goods
P0245;suits;luxury goods
P0246;Electronic devices;electronics
P0247;Personal hygiene products;drugstore goods
P0248;Vacuum cleaners;drugstore goods
P0249;Watches;luxury goods
P0250;Designer clothing;luxury goods
P0251;shoes;luxury goods
P0252;Jewelry;luxury goods
P0253;Perfumes;drugstore goods
P0254;Magazines;drugstore goods
P0255;Laundry detergent;drugstore goods
P0256;Energy drinks;food and beverage items
P0257;Candy;food and beverage items
P0258;Toothpaste;drugstore goods
P0259;Sunblock;drugstore goods
P0260;Vitamins;drugstore goods
P0261;Cleaning supplies;drugstore goods
P0262;Soda;food and beverage items
P0263;DVDs and movies;electronics
P0264;TV;electronics
P0265;Phones;electronics
P0266;Handbags;luxury goods
P0267;Furniture;luxury goods
P0268;suits;luxury goods
P0269;Electronic devices;electronics
P0270;Personal hygiene products;drugstore goods
P0271;Vacuum cleaners;drugstore goods
P0272;Watches;luxury goods
P0273;Designer clothing;luxury goods
P0274;shoes;luxury goods
P0275;Jewelry;luxury goods
P0276;Perfumes;drugstore goods
P0277;Magazines;drugstore goods
P0278;Laundry detergent;drugstore goods
P0279;Energy drinks;food and beverage items
P0280;Candy;food and beverage items
P0281;Toothpaste;drugstore goods
P0282;Sunblock;drugstore goods
P0283;Vitamins;drugstore goods
P0284;Cleaning supplies;drugstore goods
P0285;Soda;food and beverage items
P0286;DVDs and movies;electronics
P0287;TV;electronics
P0288;Phones;electronics
P0289;Handbags;luxury goods
P0290;Furniture;luxury goods
P0291;suits;luxury goods
P0292;Electronic devices;electronics
P0293;Personal hygiene products;drugstore goods
P0294;Vacuum cleaners;drugstore goods
P0295;Watches;luxury goods
P0296;Designer clothing;luxury goods
P0297;shoes;luxury goods
P0298;Jewelry;luxury goods
P0299;Perfumes;drugstore goods
P0300;Magazines;drugstore goods
P0301;Laundry detergent;drugstore goods
P0302;Energy drinks;food and beverage items
P0303;Candy;food and beverage items
P0304;Toothpaste;drugstore goods
P0305;Sunblock;drugstore goods
P0306;Vitamins;drugstore goods
P0307;Cleaning supplies;drugstore goods
P0308;Soda;food and beverage items
P0309;DVDs and movies;electronics
P0310;TV;electronics
P0311;Phones;electronics
P0312;Handbags;luxury goods
P0313;Furniture;luxury goods
P0314;suits;luxury goods
P0315;Electronic devices;electronics
P0316;Personal hygiene products;drugstore goods
P0317;Vacuum cleaners;drugstore goods
P0318;Watches;luxury goods
P0319;Designer clothing;luxury goods
P0320;shoes;luxury goods
P0321;Jewelry;luxury goods
P0322;Perfumes;drugstore goods
P0323;Magazines;drugstore goods
P0324;Laundry detergent;drugstore goods
P0325;Energy drinks;food and beverage items
P0326;Candy;food and beverage items
P0327;Toothpaste;drugstore goods
P0328;Sunblock;drugstore goods
P0329;Vitamins;drugstore goods
P0330;Cleaning supplies;drugstore goods
P0331;Soda;food and beverage items
P0332;DVDs and movies;electronics
P0333;TV;electronics
P0334;Phones;electronics
P0335;Handbags;luxury goods
P0336;Furniture;luxury goods
P0337;suits;luxury goods
P0338;Electronic devices;electronics
P0339;Personal hygiene products;drugstore goods
P0340;Vacuum cleaners;drugstore goods
P0341;Watches;luxury goods
P0342;Designer clothing;luxury goods
P0343;shoes;luxury goods
P0344;Jewelry;luxury goods
P0345;Perfumes;drugstore goods
P0346;Magazines;drugstore goods
P0347;Laundry detergent;drugstore goods
P0348;Energy drinks;food and beverage items
P0349;Candy;food and beverage items
P0350;Toothpaste;drugstore goods
P0351;Sunblock;drugstore goods
P0352;Vitamins;drugstore goods
P0353;Cleaning supplies;drugstore goods
P0354;Soda;food and beverage items
P0355;DVDs and movies;electronics
P0356;TV;electronics
P0357;Phones;electronics
P0358;Handbags;luxury goods
P0359;Furniture;luxury goods
P0360;suits;luxury goods
P0361;Electronic devices;electronics
P0362;Personal hygiene products;drugstore goods
P0363;Vacuum cleaners;drugstore goods
P0364;Watches;luxury goods
P0365;Designer clothing;luxury goods
P0366;shoes;luxury goods
P0367;Jewelry;luxury goods
P0368;Perfumes;drugstore goods
P0369;Magazines;drugstore goods
P0370;Laundry detergent;drugstore goods
P0371;Energy drinks;food and beverage items
P0372;Candy;food and beverage items
P0373;Toothpaste;drugstore goods
P0374;Sunblock;drugstore goods
P0375;Vitamins;drugstore goods
P0376;Cleaning supplies;drugstore goods
P0377;Soda;food and beverage items
P0378;DVDs and movies;electronics
P0379;TV;electronics
P0380;Phones;electronics
P0381;Handbags;luxury goods
P0382;Furniture;luxury goods
P0383;suits;luxury goods
P0384;Electronic devices;electronics
P0385;Personal hygiene products;drugstore goods
P0386;Vacuum cleaners;drugstore goods
P0387;Watches;luxury goods
P0388;Designer clothing;luxury goods
P0389;shoes;luxury goods
P0390;Jewelry;luxury goods
P0391;Perfumes;drugstore goods
P0392;Magazines;drugstore goods
P0393;Laundry detergent;drugstore goods
P0394;Energy drinks;food and beverage items
P0395;Candy;food and beverage items
P0396;Toothpaste;drugstore goods
P0397;Sunblock;drugstore goods
P0398;Vitamins;drugstore goods
P0399;Cleaning supplies;drugstore goods
P0400;Soda;food and beverage items
P0401;DVDs and movies;electronics
P0402;TV;electronics
P0403;Phones;electronics
P0404;Handbags;luxury goods
P0405;Furniture;luxury goods
P0406;suits;luxury goods
P0407;Electronic devices;electronics
P0408;Personal hygiene products;drugstore goods
P0409;Vacuum cleaners;drugstore goods
P0410;Watches;luxury goods
P0411;Designer clothing;luxury goods
P0412;shoes;luxury goods
P0413;Jewelry;luxury goods
P0414;Perfumes;drugstore goods
P0415;Magazines;drugstore goods
P0416;Laundry detergent;drugstore goods
P0417;Energy drinks;food and beverage items
P0418;Candy;food and beverage items
P0419;Toothpaste;drugstore goods
P0420;Sunblock;drugstore goods
P0421;Vitamins;drugstore goods
P0422;Cleaning supplies;drugstore goods
P0423;Soda;food and beverage items
P0424;DVDs and movies;electronics
P0425;TV;electronics
P0426;Phones;electronics
P0427;Handbags;luxury goods
P0428;Furniture;luxury goods
P0429;suits;luxury goods
P0430;Electronic devices;electronics
P0431;Personal hygiene products;drugstore goods
P0432;Vacuum cleaners;drugstore goods
P0433;Watches;luxury goods
P0434;Designer clothing;luxury goods
P0435;shoes;luxury goods
P0436;Jewelry;luxury goods
P0437;Perfumes;drugstore goods
P0438;Magazines;drugstore goods
P0439;Laundry detergent;drugstore goods
P0440;Energy drinks;food and beverage items
P0441;Candy;food and beverage items
P0442;Toothpaste;drugstore goods
P0443;Sunblock;drugstore goods
P0444;Vitamins;drugstore goods
P0445;Cleaning supplies;drugstore goods
P0446;Soda;food and beverage items
P0447;DVDs and movies;electronics
P0448;TV;electronics
P0449;Phones;electronics
P0450;Handbags;luxury goods
P0451;Furniture;luxury goods
P0452;suits;luxury goods
P0453;Electronic devices;electronics
P0454;Personal hygiene products;drugstore goods
P0455;Vacuum cleaners;drugstore goods
P0456;Watches;luxury goods
P0457;Designer clothing;luxury goods
P0458;shoes;luxury goods
P0459;Jewelry;luxury goods
P0460;Perfumes;drugstore goods
P0461;Magazines;drugstore goods
P0462;Laundry detergent;drugstore goods
P0463;Energy drinks;food and beverage items
P0464;Candy;food and beverage items
P0465;Toothpaste;drugstore goods
P0466;Sunblock;drugstore goods
P0467;Vitamins;drugstore goods
P0468;Cleaning supplies;drugstore goods
P0469;Soda;food and beverage items
P0470;DVDs and movies;electronics
P0471;TV;electronics
P0472;Phones;electronics
P0473;Handbags;luxury goods
P0474;Furniture;luxury goods
P0475;suits;luxury goods
P0476;Electronic devices;electronics
P0477;Personal hygiene products;drugstore goods
P0478;Vacuum cleaners;drugstore goods
P0479;Watches;luxury goods
P0480;Designer clothing;luxury goods
P0481;shoes;luxury goods
P0482;Jewelry;luxury goods
P0483;Perfumes;drugstore goods
P0484;Magazines;drugstore goods
P0485;Laundry detergent;drugstore goods
P0486;Energy drinks;food and beverage items
P0487;Candy;food and beverage items
P0488;Toothpaste;drugstore goods
P0489;Sunblock;drugstore goods
P0490;Vitamins;drugstore goods
P0491;Cleaning supplies;drugstore goods
P0492;Soda;food and beverage items
P0493;DVDs and movies;electronics
P0494;TV;electronics
P0495;Phones;electronics
P0496;Handbags;luxury goods
P0497;Furniture;luxury goods
P0498;suits;luxury goods
P0499;Electronic devices;electronics
P0500;Personal hygiene products;drugstore goods
P0501;Vacuum cleaners;drugstore goods
P0502;Watches;luxury goods
P0503;Designer clothing;luxury goods
P0504;shoes;luxury goods
P0505;Jewelry;luxury goods
P0506;Perfumes;drugstore goods
P0507;Magazines;drugstore goods
P0508;Laundry detergent;drugstore goods
P0509;Energy drinks;food and beverage items
P0510;Candy;food and beverage items
P0511;Toothpaste;drugstore goods
P0512;Sunblock;drugstore goods
P0513;Vitamins;drugstore goods
P0514;Cleaning supplies;drugstore goods
P0515;Soda;food and beverage items
P0516;DVDs and movies;electronics
P0517;TV;electronics
P0518;Phones;electronics
P0519;Handbags;luxury goods
P0520;Furniture;luxury goods
P0521;suits;luxury goods
P0522;Electronic devices;electronics
P0523;Personal hygiene products;drugstore goods
P0524;Vacuum cleaners;drugstore goods
P0525;Watches;luxury goods
P0526;Designer clothing;luxury goods
P0527;shoes;luxury goods
P0528;Jewelry;luxury goods
P0529;Perfumes;drugstore goods
P0530;Magazines;drugstore goods
P0531;Laundry detergent;drugstore goods
P0532;Energy drinks;food and beverage items
P0533;Candy;food and beverage items
P0534;Toothpaste;drugstore goods
P0535;Sunblock;drugstore goods
P0536;Vitamins;drugstore goods
P0537;Cleaning supplies;drugstore goods
P0538;Soda;food and beverage items
P0539;DVDs and movies;electronics
P0540;TV;electronics
P0541;Phones;electronics
P0542;Handbags;luxury goods
P0543;Furniture;luxury goods
P0544;suits;luxury goods
P0545;Electronic devices;electronics
P0546;Personal hygiene products;drugstore goods
P0547;Vacuum cleaners;drugstore goods
P0548;Watches;luxury goods
P0549;Designer clothing;luxury goods
P0550;shoes;luxury goods
P0551;Jewelry;luxury goods
P0552;Perfumes;drugstore goods
P0553;Magazines;drugstore goods
P0554;Laundry detergent;drugstore goods
P0555;Energy drinks;food and beverage items
P0556;Candy;food and beverage items
P0557;Toothpaste;drugstore goods
P0558;Sunblock;drugstore goods
P0559;Vitamins;drugstore goods
P0560;Cleaning supplies;drugstore goods
P0561;Soda;food and beverage items
P0562;DVDs and movies;electronics
P0563;TV;electronics
P0564;Phones;electronics
P0565;Handbags;luxury goods
P0566;Furniture;luxury goods
P0567;suits;luxury goods
P0568;Electronic devices;electronics
P0569;Personal hygiene products;drugstore goods
P0570;Vacuum cleaners;drugstore goods
P0571;Watches;luxury goods
P0572;Designer clothing;luxury goods
P0573;shoes;luxury goods
P0574;Jewelry;luxury goods
P0575;Perfumes;drugstore goods
P0576;Magazines;drugstore goods
P0577;Laundry detergent;drugstore goods
P0578;Energy drinks;food and beverage items
P0579;Candy;food and beverage items
P0580;Toothpaste;drugstore goods
P0581;Sunblock;drugstore goods
P0582;Vitamins;drugstore goods
P0583;Cleaning supplies;drugstore goods
P0584;Soda;food and beverage items
P0585;DVDs and movies;electronics
P0586;TV;electronics
P0587;Phones;electronics
P0588;Handbags;luxury goods
P0589;Furniture;luxury goods
P0590;suits;luxury goods
P0591;Electronic devices;electronics
P0592;Personal hygiene products;drugstore goods
P0593;Vacuum cleaners;drugstore goods
P0594;Watches;luxury goods
P0595;Designer clothing;luxury goods
P0596;shoes;luxury goods
P0597;Jewelry;luxury goods
P0598;Perfumes;drugstore goods
P0599;Magazines;drugstore goods
P0600;Laundry detergent;drugstore goods
P0601;Energy drinks;food and beverage items
P0602;Candy;food and beverage items
P0603;Toothpaste;drugstore goods
P0604;Sunblock;drugstore goods
P0605;Vitamins;drugstore goods
P0606;Cleaning supplies;drugstore goods
P0607;Soda;food and beverage items
P0608;DVDs and movies;electronics
P0609;TV;electronics
P0610;Phones;electronics
P0611;Handbags;luxury goods
P0612;Furniture;luxury goods
P0613;suits;luxury goods
P0614;Electronic devices;electronics
P0615;Personal hygiene products;drugstore goods
P0616;Vacuum cleaners;drugstore goods
P0617;Watches;luxury goods
P0618;Designer clothing;luxury goods
P0619;shoes;luxury goods
P0620;Jewelry;luxury goods
P0621;Perfumes;drugstore goods
P0622;Magazines;drugstore goods
P0623;Laundry detergent;drugstore goods
P0624;Energy drinks;food and beverage items
P0625;Candy;food and beverage items
P0626;Toothpaste;drugstore goods
P0627;Sunblock;drugstore goods
P0628;Vitamins;drugstore goods
P0629;Cleaning supplies;drugstore goods
P0630;Soda;food and beverage items
P0631;DVDs and movies;electronics
P0632;TV;electronics
P0633;Phones;electronics
P0634;Handbags;luxury goods
P0635;Furniture;luxury goods
P0636;suits;luxury goods
P0637;Electronic devices;electronics
P0638;Personal hygiene products;drugstore goods
P0639;Vacuum cleaners;drugstore goods
P0640;Watches;luxury goods
P0641;Designer clothing;luxury goods
P0642;shoes;luxury goods
P0643;Jewelry;luxury goods
P0644;Perfumes;drugstore goods
P0645;Magazines;drugstore goods
P0646;Laundry detergent;drugstore goods
P0647;Energy drinks;food and beverage items
P0648;Candy;food and beverage items
P0649;Toothpaste;drugstore goods
P0650;Sunblock;drugstore goods
P0651;Vitamins;drugstore goods
P0652;Cleaning supplies;drugstore goods
P0653;Soda;food and beverage items
P0654;DVDs and movies;electronics
P0655;TV;electronics
P0656;Phones;electronics
P0657;Handbags;luxury goods
P0658;Furniture;luxury goods
P0659;suits;luxury goods
P0660;Electronic devices;electronics
P0661;Personal hygiene products;drugstore goods
P0662;Vacuum cleaners;drugstore goods
P0663;Watches;luxury goods
P0664;Designer clothing;luxury goods
P0665;shoes;luxury goods
P0666;Jewelry;luxury goods
P0667;Perfumes;drugstore goods
P0668;Magazines;drugstore goods
P0669;Laundry detergent;drugstore goods
P0670;Energy drinks;food and beverage items
P0671;Candy;food and beverage items
P0672;Toothpaste;drugstore goods
P0673;Sunblock;drugstore goods
P0674;Vitamins;drugstore goods
P0675;Cleaning supplies;drugstore goods
P0676;Soda;food and beverage items
P0677;DVDs and movies;electronics
P0678;TV;electronics
P0679;Phones;electronics
P0680;Handbags;luxury goods
P0681;Furniture;luxury goods
P0682;suits;luxury goods
P0683;Electronic devices;electronics
P0684;Personal hygiene products;drugstore goods
P0685;Vacuum cleaners;drugstore goods
P0686;Watches;luxury goods
P0687;Designer clothing;luxury goods
P0688;shoes;luxury goods
P0689;Jewelry;luxury goods
P0690;Perfumes;drugstore goods
P0691;Magazines;drugstore goods
P0692;Laundry detergent;drugstore goods
P0693;Energy drinks;food and beverage items
P0694;Candy;food and beverage items
P0695;Toothpaste;drugstore goods
P0696;Sunblock;drugstore goods
P0697;Vitamins;drugstore goods
P0698;Cleaning supplies;drugstore goods
P0699;Knobi-Vital;drugstore goods
P0700;Magazines;drugstore goods
P0701;Laundry detergent;drugstore goods
P0702;Energy drinks;food and beverage items
P0703;Candy;food and beverage items
P0704;Toothpaste;drugstore goods
P0705;Sunblock;drugstore goods
P0706;Vitamins;drugstore goods
P0707;Cleaning supplies;drugstore goods
P0708;Soda;food and beverage items
P0709;DVDs and movies;electronics
P0710;TV;electronics
P0711;Phones;electronics
P0712;Handbags;luxury goods
P0713;Furniture;luxury goods
P0714;suits;luxury goods
P0715;Electronic devices;electronics
P0716;Personal hygiene products;drugstore goods
P0717;Vacuum cleaners;drugstore goods
P0718;Watches;luxury goods
P0719;Designer clothing;luxury goods
P0720;shoes;luxury goods
P0721;Jewelry;luxury goods
P0722;Perfumes;drugstore goods
P0723;Magazines;drugstore goods
P0724;Laundry detergent;drugstore goods
P0725;Energy drinks;food and beverage items
P0726;Candy;food and beverage items
P0727;Toothpaste;drugstore goods
P0728;Sunblock;drugstore goods
P0729;Vitamins;drugstore goods
P0730;Cleaning supplies;drugstore goods
P0731;Knobi-Vital;drugstore goods
P0732;Magazines;drugstore goods
P0733;Laundry detergent;drugstore goods
P0734;Energy drinks;food and beverage items
P0735;Candy;food and beverage items
P0736;Toothpaste;drugstore goods
P0737;Sunblock;drugstore goods
P0738;Vitamins;drugstore goods
P0739;Cleaning supplies;drugstore goods
P0740;Soda;food and beverage items
P0741;DVDs and movies;electronics
P0742;TV;electronics
P0743;Phones;electronics
P0744;Handbags;luxury goods
P0745;Furniture;luxury goods
P0746;suits;luxury goods
P0747;Magazines;drugstore goods
P0748;Laundry detergent;drugstore goods
